1/2/2023 12:30,50.64
1/31/2023 5:00,70.91
1/31/2023 5:30,66.07
1/31/2023 6:00,76.19
1/31/2023 6:30,86.3
1/31/2023 7:00,120.27
1/31/2023 7:30,190.51
1/31/2023 8:00,238.7
1/31/2023 8:30,244.82
1/31/2023 9:00,268.64
1/31/2023 9:30,278.27
1/31/2023 10:00,265.35
1/31/2023 10:30,268.32
1/31/2023 11:00,279.78
1/31/2023 11:30,271.04
1/31/2023 12:00,258.15
1/31/2023 12:30,247.93
1/31/2023 13:00,254.82
1/31/2023 13:30,259.38
1/31/2023 14:00,267.99
1/31/2023 14:30,255.83
1/31/2023 15:00,250.97
1/31/2023 15:30,206.55
1/31/2023 16:00,162.13
1/31/2023 16:30,117.71
1/31/2023 17:00,107.21
1/31/2023 17:30,100.71
1/31/2023 18:00,99.47
1/31/2023 18:30,105.63
1/31/2023 19:00,104.23
1/31/2023 19:30,102.9
1/31/2023 20:00,77.2
1/31/2023 20:30,51.5
1/31/2023 21:00,51.72
1/31/2023 21:30,51.3
1/31/2023 22:00,50.88
1/31/2023 22:30,50.46
1/31/2023 23:00,50.04
1/31/2023 23:30,49.85
2/1/2023 0:00,48.91
2/1/2023 0:30,47.52
2/1/2023 1:00,50.45
2/1/2023 1:30,46.69
2/1/2023 2:00,46.21
2/1/2023 2:30,52.12
2/1/2023 3:00,43.98
2/1/2023 3:30,43.91
2/1/2023 4:00,50.13
2/1/2023 4:30,43.64
2/1/2023 5:00,43.7
2/1/2023 5:30,52.42
2/1/2023 6:00,46.04
2/1/2023 6:30,127.94
2/1/2023 7:00,239.25
2/1/2023 7:30,670.28
2/1/2023 8:00,786.02
2/1/2023 8:30,804.8
2/1/2023 9:00,823.57
2/1/2023 9:30,814.59
2/1/2023 10:00,829.03
2/1/2023 10:30,843.47
2/1/2023 11:00,840.94
2/1/2023 11:30,822.08
2/1/2023 12:00,745.55
2/1/2023 12:30,655.56
2/1/2023 13:00,766.83
2/1/2023 13:30,817.93
2/1/2023 14:00,832.77
2/1/2023 14:30,817.17
2/1/2023 15:00,815.49
2/1/2023 15:30,819.84
2/1/2023 16:00,734.63
2/1/2023 16:30,670.76
2/1/2023 17:00,747.74
2/1/2023 17:30,726.59
2/1/2023 18:00,710.44
2/1/2023 18:30,623.7
2/1/2023 19:00,530.03
2/1/2023 19:30,577.96
2/1/2023 20:00,597.13
2/1/2023 20:30,633.63
2/1/2023 21:00,619.42
2/1/2023 21:30,602.08
2/1/2023 22:00,580.57
2/1/2023 22:30,543.51
2/1/2023 23:00,565.62
2/1/2023 23:30,551.99
2/2/2023 0:00,403.72
2/2/2023 0:30,188.73
2/2/2023 1:00,180.11
2/2/2023 1:30,146.09
2/2/2023 2:00,146.53
2/2/2023 2:30,141.43
2/2/2023 3:00,134.51
2/2/2023 3:30,144.82
2/2/2023 4:00,148.54
2/2/2023 4:30,152.25
2/2/2023 5:00,144.21
2/2/2023 5:30,141.28
2/2/2023 6:00,139.55
2/2/2023 6:30,179.06
2/2/2023 7:00,253.78
2/2/2023 7:30,724.45
2/2/2023 8:00,816.86
2/2/2023 8:30,815.63
2/2/2023 9:00,833.99
2/2/2023 9:30,826.79
2/2/2023 10:00,761.98
2/2/2023 10:30,839.34
2/2/2023 11:00,833.26
2/2/2023 11:30,840.27
2/2/2023 12:00,740.3
2/2/2023 12:30,656.89
2/2/2023 13:00,774.7
2/2/2023 13:30,825.75
2/2/2023 14:00,831.81
2/2/2023 14:30,848.63
2/2/2023 15:00,787.46
2/2/2023 15:30,789
2/2/2023 16:00,694.13
2/2/2023 16:30,630
2/2/2023 17:00,730.25
2/2/2023 17:30,719.31
2/2/2023 18:00,670.33
2/2/2023 18:30,610.63
2/2/2023 19:00,516.8
2/2/2023 19:30,573.75
2/2/2023 20:00,617.33
2/2/2023 20:30,606.27
2/2/2023 21:00,608.72
2/2/2023 21:30,603.41
2/2/2023 22:00,583.29
2/2/2023 22:30,574.52
2/2/2023 23:00,573.32
2/2/2023 23:30,556.54
2/3/2023 0:00,478.74
2/3/2023 0:30,184.67
2/3/2023 1:00,134.92
2/3/2023 1:30,141.92
2/3/2023 2:00,133.74
2/3/2023 2:30,125.7
2/3/2023 3:00,136.17
2/3/2023 3:30,134.56
2/3/2023 4:00,132.51
2/3/2023 4:30,134.49
2/3/2023 5:00,122.03
2/3/2023 5:30,119.64
2/3/2023 6:00,150.79
2/3/2023 6:30,156.48
2/3/2023 7:00,258.12
2/3/2023 7:30,692.66
2/3/2023 8:00,784.42
2/3/2023 8:30,828.57
2/3/2023 9:00,833.93
2/3/2023 9:30,829.54
2/3/2023 10:00,773.99
2/3/2023 10:30,841.7
2/3/2023 11:00,818.99
2/3/2023 11:30,818.96
2/3/2023 12:00,727.46
2/3/2023 12:30,640.53
2/3/2023 13:00,757.8
2/3/2023 13:30,828.79
2/3/2023 14:00,834.41
2/3/2023 14:30,826.26
2/3/2023 15:00,797.86
2/3/2023 15:30,785.37
2/3/2023 16:00,695.66
2/3/2023 16:30,677.08
2/3/2023 17:00,733.37
2/3/2023 17:30,738.39
2/3/2023 18:00,682.02
2/3/2023 18:30,616.83
2/3/2023 19:00,519.28
2/3/2023 19:30,571.42
2/3/2023 20:00,594.35
2/3/2023 20:30,612.39
2/3/2023 21:00,614.67
2/3/2023 21:30,606.17
2/3/2023 22:00,580.87
2/3/2023 22:30,568.62
2/3/2023 23:00,603
2/3/2023 23:30,550.82
2/4/2023 0:00,372.89
2/4/2023 0:30,217.41
2/4/2023 1:00,178.32
2/4/2023 1:30,181.66
2/4/2023 2:00,186.99
2/4/2023 2:30,176.32
2/4/2023 3:00,165.52
2/4/2023 3:30,180.77
2/4/2023 4:00,182.64
2/4/2023 4:30,156.37
2/4/2023 5:00,145.34
2/4/2023 5:30,167.41
2/4/2023 6:00,177.35
2/4/2023 6:30,181.82
2/4/2023 7:00,354.12
2/4/2023 7:30,719.52
2/4/2023 8:00,797.47
2/4/2023 8:30,810.26
2/4/2023 9:00,814.9
2/4/2023 9:30,827.72
2/4/2023 10:00,774.63
2/4/2023 10:30,814.5
2/4/2023 11:00,826.86
2/4/2023 11:30,828.36
2/4/2023 12:00,710.3
2/4/2023 12:30,638.56
2/4/2023 13:00,780.9
2/4/2023 13:30,813.14
2/4/2023 14:00,823.93
2/4/2023 14:30,825.34
2/4/2023 15:00,789.69
2/4/2023 15:30,794.16
2/4/2023 16:00,677.55
2/4/2023 16:30,639.67
2/4/2023 17:00,709.67
2/4/2023 17:30,706.98
2/4/2023 18:00,651.9
2/4/2023 18:30,586.41
2/4/2023 19:00,507.96
2/4/2023 19:30,585.93
2/4/2023 20:00,625.75
2/4/2023 20:30,638.35
2/4/2023 21:00,655.12
2/4/2023 21:30,640.11
2/4/2023 22:00,593.72
2/4/2023 22:30,565.93
2/4/2023 23:00,589.81
2/4/2023 23:30,549.06
2/5/2023 0:00,432.65
2/5/2023 0:30,183.1
2/5/2023 1:00,206.26
2/5/2023 1:30,190.12
2/5/2023 2:00,160.98
2/5/2023 2:30,146.55
2/5/2023 3:00,152.6
2/5/2023 3:30,167.54
2/5/2023 4:00,181.82
2/5/2023 4:30,192.24
2/5/2023 5:00,179.88
2/5/2023 5:30,169.19
2/5/2023 6:00,173.97
2/5/2023 6:30,228.55
2/5/2023 7:00,283.8
2/5/2023 7:30,623.11
2/5/2023 8:00,694.59
2/5/2023 8:30,766.08
2/5/2023 9:00,788.69
2/5/2023 9:30,795.73
2/5/2023 10:00,724.11
2/5/2023 10:30,785.58
2/5/2023 11:00,798.47
2/5/2023 11:30,784.16
2/5/2023 12:00,576.94
2/5/2023 12:30,566.63
2/5/2023 13:00,670.13
2/5/2023 13:30,790.12
2/5/2023 14:00,786.6
2/5/2023 14:30,764.5
2/5/2023 15:00,759.55
2/5/2023 15:30,751.13
2/5/2023 16:00,699.11
2/5/2023 16:30,635.9
2/5/2023 17:00,722.64
2/5/2023 17:30,723.49
2/5/2023 18:00,729.77
2/5/2023 18:30,689.41
2/5/2023 19:00,627.66
2/5/2023 19:30,663.62
2/5/2023 20:00,682.8
2/5/2023 20:30,701.98
2/5/2023 21:00,655.19
2/5/2023 21:30,608.4
2/5/2023 22:00,587.91
2/5/2023 22:30,579.11
2/5/2023 23:00,585.88
2/5/2023 23:30,517.36
2/6/2023 0:00,349.18
2/6/2023 0:30,190.57
2/6/2023 1:00,207.55
2/6/2023 1:30,201.85
2/6/2023 2:00,196.82
2/6/2023 2:30,185.42
2/6/2023 3:00,161.99
2/6/2023 3:30,181.88
2/6/2023 4:00,194.45
2/6/2023 4:30,188.25
2/6/2023 5:00,167.01
2/6/2023 5:30,164.62
2/6/2023 6:00,162.23
2/6/2023 6:30,142.09
2/6/2023 7:00,126.5
2/6/2023 7:30,159.76
2/6/2023 8:00,196.23
2/6/2023 8:30,230.66
2/6/2023 9:00,225.17
2/6/2023 9:30,231.89
2/6/2023 10:00,218.37
2/6/2023 10:30,226.31
2/6/2023 11:00,236.09
2/6/2023 11:30,265.59
2/6/2023 12:00,242.58
2/6/2023 12:30,238.26
2/6/2023 13:00,253.51
2/6/2023 13:30,276.43
2/6/2023 14:00,300.93
2/6/2023 14:30,316.06
2/6/2023 15:00,322.39
2/6/2023 15:30,313.37
2/6/2023 16:00,428.6
2/6/2023 16:30,346.38
2/6/2023 17:00,360.76
2/6/2023 17:30,356.49
2/6/2023 18:00,359.93
2/6/2023 18:30,356.71
2/6/2023 19:00,318.93
2/6/2023 19:30,318.14
2/6/2023 20:00,332.76
2/6/2023 20:30,326.96
2/6/2023 21:00,329.28
2/6/2023 21:30,324.97
2/6/2023 22:00,309.88
2/6/2023 22:30,305.79
2/6/2023 23:00,292.52
2/6/2023 23:30,272.64
2/7/2023 0:00,194.45
2/7/2023 0:30,97.06
2/7/2023 1:00,90.37
2/7/2023 1:30,83.82
2/7/2023 2:00,88.15
2/7/2023 2:30,79.44
2/7/2023 3:00,74.65
2/7/2023 3:30,81.7
2/7/2023 4:00,74.82
2/7/2023 4:30,74.88
2/7/2023 5:00,84.83
2/7/2023 5:30,78.56
2/7/2023 6:00,78.58
2/7/2023 6:30,84.65
2/7/2023 7:00,77.72
2/7/2023 7:30,80.57
2/7/2023 8:00,80.86
2/7/2023 8:30,88.04
2/7/2023 9:00,99.24
2/7/2023 9:30,100.51
2/7/2023 10:00,106.53
2/7/2023 10:30,130.08
2/7/2023 11:00,114.44
2/7/2023 11:30,113.81
2/7/2023 12:00,124.16
2/7/2023 12:30,127.57
2/7/2023 13:00,95.84
2/7/2023 13:30,102.36
2/7/2023 14:00,104.04
2/7/2023 14:30,105.71
2/7/2023 15:00,98.6
2/7/2023 15:30,96.63
2/7/2023 16:00,198.89
2/7/2023 16:30,90.19
2/7/2023 17:00,80.7
2/7/2023 17:30,74.93
2/7/2023 18:00,78.26
2/7/2023 18:30,74.32
2/7/2023 19:00,70.04
2/7/2023 19:30,80.44
2/7/2023 20:00,72.05
2/7/2023 20:30,70.66
2/7/2023 21:00,75.94
2/7/2023 21:30,72.91
2/7/2023 22:00,73.06
2/7/2023 22:30,75.2
2/7/2023 23:00,69.03
2/7/2023 23:30,70.55
2/8/2023 0:00,79.77
2/8/2023 0:30,72.21
2/8/2023 1:00,72.35
2/8/2023 1:30,79.66
2/8/2023 2:00,73.25
2/8/2023 2:30,76.29
2/8/2023 3:00,77.06
2/8/2023 3:30,75.87
2/8/2023 4:00,73.62
2/8/2023 4:30,73.21
2/8/2023 5:00,79.25
2/8/2023 5:30,77.52
2/8/2023 6:00,108.1
2/8/2023 6:30,170
2/8/2023 7:00,275.01
2/8/2023 7:30,588.07
2/8/2023 8:00,755.66
2/8/2023 8:30,795.84
2/8/2023 9:00,824.08
2/8/2023 9:30,819.83
2/8/2023 10:00,790.27
2/8/2023 10:30,843.92
2/8/2023 11:00,852.27
2/8/2023 11:30,857.87
2/8/2023 12:00,758.96
2/8/2023 12:30,658.48
2/8/2023 13:00,820.34
2/8/2023 13:30,875.3
2/8/2023 14:00,859.98
2/8/2023 14:30,842.66
2/8/2023 15:00,821.85
2/8/2023 15:30,850.71
2/8/2023 16:00,744.88
2/8/2023 16:30,741.16
2/8/2023 17:00,737.45
2/8/2023 17:30,739.24
2/8/2023 18:00,693.27
2/8/2023 18:30,639.42
2/8/2023 19:00,564.11
2/8/2023 19:30,611.83
2/8/2023 20:00,646.49
2/8/2023 20:30,638.18
2/8/2023 21:00,598.43
2/8/2023 21:30,581.35
2/8/2023 22:00,552.96
2/8/2023 22:30,534.93
2/8/2023 23:00,563.09
2/8/2023 23:30,537.49
2/9/2023 0:00,447.29
2/9/2023 0:30,210.31
2/9/2023 1:00,225.22
2/9/2023 1:30,203.14
2/9/2023 2:00,201.71
2/9/2023 2:30,196.31
2/9/2023 3:00,181.45
2/9/2023 3:30,193.44
2/9/2023 4:00,200.43
2/9/2023 4:30,193.92
2/9/2023 5:00,166.24
2/9/2023 5:30,151.79
2/9/2023 6:00,161.91
2/9/2023 6:30,194.61
2/9/2023 7:00,307.76
2/9/2023 7:30,643.15
2/9/2023 8:00,782.07
2/9/2023 8:30,834.16
2/9/2023 9:00,851.42
2/9/2023 9:30,851.7
2/9/2023 10:00,806.01
2/9/2023 10:30,862.86
2/9/2023 11:00,855.31
2/9/2023 11:30,844.41
2/9/2023 12:00,741.83
2/9/2023 12:30,647.33
2/9/2023 13:00,804.95
2/9/2023 13:30,868.98
2/9/2023 14:00,860.16
2/9/2023 14:30,851.33
2/9/2023 15:00,824.35
2/9/2023 15:30,834.12
2/9/2023 16:00,711.57
2/9/2023 16:30,666.24
2/9/2023 17:00,694.29
2/9/2023 17:30,652.43
2/9/2023 18:00,623.6
2/9/2023 18:30,569.52
2/9/2023 19:00,502.72
2/9/2023 19:30,569.18
2/9/2023 20:00,610.41
2/9/2023 20:30,636.55
2/9/2023 21:00,625.55
2/9/2023 21:30,605.98
2/9/2023 22:00,560.32
2/9/2023 22:30,575.24
2/9/2023 23:00,611.71
2/9/2023 23:30,571.6
2/10/2023 0:00,465.69
2/10/2023 0:30,185.4
2/10/2023 1:00,179.88
2/10/2023 1:30,175.82
2/10/2023 2:00,182.37
2/10/2023 2:30,174.34
2/10/2023 3:00,151.76
2/10/2023 3:30,162.86
2/10/2023 4:00,159.73
2/10/2023 4:30,162.03
2/10/2023 5:00,143.27
2/10/2023 5:30,159.67
2/10/2023 6:00,172.25
2/10/2023 6:30,196.34
2/10/2023 7:00,358.74
2/10/2023 7:30,648.41
2/10/2023 8:00,811.09
2/10/2023 8:30,837.12
2/10/2023 9:00,859.14
2/10/2023 9:30,862.12
2/10/2023 10:00,776.68
2/10/2023 10:30,857.88
2/10/2023 11:00,872.66
2/10/2023 11:30,851.02
2/10/2023 12:00,747.24
2/10/2023 12:30,663.48
2/10/2023 13:00,832.48
2/10/2023 13:30,853.88
2/10/2023 14:00,857.66
2/10/2023 14:30,845.3
2/10/2023 15:00,832.93
2/10/2023 15:30,814.42
2/10/2023 16:00,648.58
2/10/2023 16:30,605.7
2/10/2023 17:00,674.71
2/10/2023 17:30,678.96
2/10/2023 18:00,626
2/10/2023 18:30,575.21
2/10/2023 19:00,516.67
2/10/2023 19:30,574.03
2/10/2023 20:00,603.45
2/10/2023 20:30,643.49
2/10/2023 21:00,635.51
2/10/2023 21:30,600.45
2/10/2023 22:00,571.72
2/10/2023 22:30,579.19
2/10/2023 23:00,605.43
2/10/2023 23:30,533.52
2/11/2023 0:00,458.81
2/11/2023 0:30,324.12
2/11/2023 1:00,189.42
2/11/2023 1:30,164
2/11/2023 2:00,163.56
2/11/2023 2:30,146.33
2/11/2023 3:00,133.57
2/11/2023 3:30,157.07
2/11/2023 4:00,162.25
2/11/2023 4:30,150.15
2/11/2023 5:00,138.05
2/11/2023 5:30,147.42
2/11/2023 6:00,165.26
2/11/2023 6:30,194.31
2/11/2023 7:00,346.74
2/11/2023 7:30,610.33
2/11/2023 8:00,746.12
2/11/2023 8:30,808.17
2/11/2023 9:00,808.41
2/11/2023 9:30,808.1
2/11/2023 10:00,755.68
2/11/2023 10:30,826.33
2/11/2023 11:00,827.95
2/11/2023 11:30,773.58
2/11/2023 12:00,673.12
2/11/2023 12:30,613.62
2/11/2023 13:00,737.41
2/11/2023 13:30,784.99
2/11/2023 14:00,785.23
2/11/2023 14:30,828.87
2/11/2023 15:00,776.78
2/11/2023 15:30,776.58
2/11/2023 16:00,669.2
2/11/2023 16:30,575.65
2/11/2023 17:00,656.67
2/11/2023 17:30,647.1
2/11/2023 18:00,649.47
2/11/2023 18:30,553.37
2/11/2023 19:00,506.04
2/11/2023 19:30,537
2/11/2023 20:00,663.6
2/11/2023 20:30,670.93
2/11/2023 21:00,645.97
2/11/2023 21:30,636.29
2/11/2023 22:00,530.7
2/11/2023 22:30,491.46
2/11/2023 23:00,491.78
2/11/2023 23:30,431.72
2/12/2023 0:00,371.66
2/12/2023 0:30,161.56
2/12/2023 1:00,184.94
2/12/2023 1:30,175.6
2/12/2023 2:00,166.27
2/12/2023 2:30,148.32
2/12/2023 3:00,136.75
2/12/2023 3:30,143.45
2/12/2023 4:00,146.53
2/12/2023 4:30,147.66
2/12/2023 5:00,127.21
2/12/2023 5:30,132.01
2/12/2023 6:00,136.81
2/12/2023 6:30,126.39
2/12/2023 7:00,134.72
2/12/2023 7:30,145.07
2/12/2023 8:00,143.97
2/12/2023 8:30,164.19
2/12/2023 9:00,186.02
2/12/2023 9:30,179.52
2/12/2023 10:00,197.22
2/12/2023 10:30,175.32
2/12/2023 11:00,176.16
2/12/2023 11:30,183.24
2/12/2023 12:00,190.59
2/12/2023 12:30,177.8
2/12/2023 13:00,186.6
2/12/2023 13:30,200.52
2/12/2023 14:00,200.4
2/12/2023 14:30,203.01
2/12/2023 15:00,201.49
2/12/2023 15:30,176.7
2/12/2023 16:00,157.13
2/12/2023 16:30,103.26
2/12/2023 17:00,49.38
2/12/2023 17:30,48.71
2/12/2023 18:00,56.16
2/12/2023 18:30,48.45
2/12/2023 19:00,49.15
2/12/2023 19:30,54.4
2/12/2023 20:00,47.95
2/12/2023 20:30,49.46
2/12/2023 21:00,50.7
2/12/2023 21:30,48.56
2/12/2023 22:00,51.68
2/12/2023 22:30,47.96
2/12/2023 23:00,50.23
2/12/2023 23:30,52.5
2/13/2023 0:00,46.4
2/13/2023 0:30,47.68
2/13/2023 1:00,50.2
2/13/2023 1:30,44.64
2/13/2023 2:00,45.96
2/13/2023 2:30,51.67
2/13/2023 3:00,44.28
2/13/2023 3:30,44.19
2/13/2023 4:00,50.3
2/13/2023 4:30,44.23
2/13/2023 5:00,43.84
2/13/2023 5:30,50.67
2/13/2023 6:00,43.79
2/13/2023 6:30,43.5
2/13/2023 7:00,67.28
2/13/2023 7:30,67.99
2/13/2023 8:00,82.11
2/13/2023 8:30,95.62
2/13/2023 9:00,102.6
2/13/2023 9:30,81.53
2/13/2023 10:00,112.28
2/13/2023 10:30,90.6
2/13/2023 11:00,90.46
2/13/2023 11:30,90.33
2/13/2023 12:00,78.27
2/13/2023 12:30,81.41
2/13/2023 13:00,84.54
2/13/2023 13:30,87.68
2/13/2023 14:00,97.41
2/13/2023 14:30,118.95
2/13/2023 15:00,93.37
2/13/2023 15:30,86.85
2/13/2023 16:00,80.33
2/13/2023 16:30,70.31
2/13/2023 17:00,78.94
2/13/2023 17:30,57.69
2/13/2023 18:00,49
2/13/2023 18:30,48.03
2/13/2023 19:00,54.5
2/13/2023 19:30,51.74
2/13/2023 20:00,50.82
2/13/2023 20:30,58.47
2/13/2023 21:00,50.32
2/13/2023 21:30,50.17
2/13/2023 22:00,55.64
2/13/2023 22:30,48.46
2/13/2023 23:00,49.46
2/13/2023 23:30,53.06
2/14/2023 0:00,46.88
2/14/2023 0:30,42.33
2/14/2023 1:00,45.65
2/14/2023 1:30,39.48
2/14/2023 2:00,39.87
2/14/2023 2:30,43.5
2/14/2023 3:00,40.45
2/14/2023 3:30,40.5
2/14/2023 4:00,43.91
2/14/2023 4:30,41
2/14/2023 5:00,39.68
2/14/2023 5:30,45.3
2/14/2023 6:00,39.47
2/14/2023 6:30,42.53
2/14/2023 7:00,80.43
2/14/2023 7:30,108.41
2/14/2023 8:00,120.81
2/14/2023 8:30,121.77
2/14/2023 9:00,116.56
2/14/2023 9:30,121.37
2/14/2023 10:00,115.34
2/14/2023 10:30,122.41
2/14/2023 11:00,129.48
2/14/2023 11:30,139.54
2/14/2023 12:00,139
2/14/2023 12:30,136.49
2/14/2023 13:00,165.49
2/14/2023 13:30,166.78
2/14/2023 14:00,169.76
2/14/2023 14:30,168
2/14/2023 15:00,165.78
2/14/2023 15:30,162.19
2/14/2023 16:00,348.34
2/14/2023 16:30,242.51
2/14/2023 17:00,259.24
2/14/2023 17:30,355.36
2/14/2023 18:00,348.84
2/14/2023 18:30,347.26
2/14/2023 19:00,331.5
2/14/2023 19:30,330.43
2/14/2023 20:00,332.48
