1/2/2023,1131
1/3/2023,4664.74
1/4/2023,5025.45
1/5/2023,3926.63
1/6/2023,2344.75
1/7/2023,0
1/8/2023,0
1/9/2023,1241.5
1/10/2023,2578.53
1/11/2023,4850.65
1/12/2023,5452.92
1/13/2023,4124.37
1/14/2023,4994.94
1/15/2023,5360.43
1/16/2023,4635.33
1/17/2023,2759.33
1/18/2023,3628.04
1/19/2023,3488.2
1/20/2023,4567.87
1/21/2023,4668.3
1/22/2023,4879.83
1/23/2023,4910.24
1/24/2023,5559.81
1/25/2023,2329.08
1/26/2023,4735.53
1/27/2023,2215.88
1/28/2023,1503.81
1/29/2023,3063.99
1/30/2023,3920.18
1/31/2023,3210.54
2/1/2023,3683.49
2/2/2023,2187.62
2/3/2023,2192.48
2/4/2023,4482.75
2/5/2023,5026.34
2/6/2023,4720.35
2/7/2023,2980.36
2/8/2023,4625.12
2/9/2023,3271.05
2/10/2023,4277.6
2/11/2023,1460.08
2/12/2023,2173.15
2/13/2023,4480.3
2/14/2023,4299.13
2/15/2023,5452.1
2/16/2023,3976.15
2/17/2023,3982.91
2/18/2023,4923.48
2/19/2023,4476.85
2/20/2023,5002.25
2/21/2023,4377.37
2/22/2023,2032.73
2/23/2023,3740.43
2/24/2023,1643.64
2/25/2023,2618.5
2/26/2023,2168.02
2/27/2023,2780.42
2/28/2023,3561.45
