0,2023-01-02 00:00:00,0.0
1,2023-01-02 01:00:00,0.0
2,2023-01-02 02:00:00,0.0
3,2023-01-02 03:00:00,0.0
4,2023-01-02 04:00:00,0.0
5,2023-01-02 05:00:00,0.0
6,2023-01-02 06:00:00,0.0
7,2023-01-02 07:00:00,0.0
8,2023-01-02 08:00:00,0.0
9,2023-01-02 09:00:00,0.0
10,2023-01-02 10:00:00,0.0
11,2023-01-02 11:00:00,0.0
12,2023-01-02 12:00:00,337.61
13,2023-01-02 13:00:00,160.03
14,2023-01-02 14:00:00,175.36
15,2023-01-02 15:00:00,302.53
16,2023-01-02 16:00:00,344.64
17,2023-01-02 17:00:00,189.02
18,2023-01-02 18:00:00,297.49
19,2023-01-02 19:00:00,322.88
20,2023-01-02 20:00:00,348.27
21,2023-01-02 21:00:00,4.0
22,2023-01-02 22:00:00,0.0
23,2023-01-02 23:00:00,0.0
24,2023-01-03 00:00:00,0.0
25,2023-01-03 01:00:00,0.0
26,2023-01-03 02:00:00,0.0
27,2023-01-03 03:00:00,0.0
28,2023-01-03 04:00:00,0.0
29,2023-01-03 05:00:00,0.0
30,2023-01-03 06:00:00,109.8
31,2023-01-03 07:00:00,222.08
32,2023-01-03 08:00:00,323.6
33,2023-01-03 09:00:00,169.89
34,2023-01-03 10:00:00,377.63
35,2023-01-03 11:00:00,308.5
36,2023-01-03 12:00:00,421.19
37,2023-01-03 13:00:00,338.15
38,2023-01-03 14:00:00,166.19
39,2023-01-03 15:00:00,307.33
40,2023-01-03 16:00:00,151.28
41,2023-01-03 17:00:00,327.4
42,2023-01-03 18:00:00,184.94
43,2023-01-03 19:00:00,293.86
44,2023-01-03 20:00:00,321.22
45,2023-01-03 21:00:00,166.81
46,2023-01-03 22:00:00,0.0
47,2023-01-03 23:00:00,0.0
48,2023-01-04 00:00:00,0.0
49,2023-01-04 01:00:00,0.0
50,2023-01-04 02:00:00,0.0
51,2023-01-04 03:00:00,0.0
52,2023-01-04 04:00:00,0.0
53,2023-01-04 05:00:00,0.0
54,2023-01-04 06:00:00,62.82
55,2023-01-04 07:00:00,255.14
56,2023-01-04 08:00:00,478.2
57,2023-01-04 09:00:00,859.18
58,2023-01-04 10:00:00,693.86
59,2023-01-04 11:00:00,556.67
60,2023-01-04 12:00:00,600.59
61,2023-01-04 13:00:00,538.41
62,2023-01-04 14:00:00,487.08
63,2023-01-04 15:00:00,293.63
64,2023-01-04 16:00:00,119.58
65,2023-01-04 17:00:00,14.95
66,2023-01-04 18:00:00,0.0
67,2023-01-04 19:00:00,0.0
68,2023-01-04 20:00:00,0.0
69,2023-01-04 21:00:00,0.0
70,2023-01-04 22:00:00,0.0
71,2023-01-04 23:00:00,0.0
72,2023-01-05 00:00:00,0.0
73,2023-01-05 01:00:00,0.0
74,2023-01-05 02:00:00,0.0
75,2023-01-05 03:00:00,0.0
76,2023-01-05 04:00:00,0.0
77,2023-01-05 05:00:00,0.0
78,2023-01-05 06:00:00,76.3
79,2023-01-05 07:00:00,106.74
80,2023-01-05 08:00:00,493.01
81,2023-01-05 09:00:00,432.31
82,2023-01-05 10:00:00,575.42
83,2023-01-05 11:00:00,486.1
84,2023-01-05 12:00:00,617.86
85,2023-01-05 13:00:00,414.54
86,2023-01-05 14:00:00,276.36
87,2023-01-05 15:00:00,221.09
88,2023-01-05 16:00:00,160.39
89,2023-01-05 17:00:00,15.48
90,2023-01-05 18:00:00,0.0
91,2023-01-05 19:00:00,0.0
92,2023-01-05 20:00:00,0.0
93,2023-01-05 21:00:00,0.0
94,2023-01-05 22:00:00,0.0
95,2023-01-05 23:00:00,0.0
96,2023-01-06 00:00:00,0.0
97,2023-01-06 01:00:00,0.0
98,2023-01-06 02:00:00,0.0
99,2023-01-06 03:00:00,0.0
100,2023-01-06 04:00:00,0.0
101,2023-01-06 05:00:00,0.0
102,2023-01-06 06:00:00,62.43
103,2023-01-06 07:00:00,211.71
104,2023-01-06 08:00:00,541.37
105,2023-01-06 09:00:00,712.61
106,2023-01-06 10:00:00,786.15
107,2023-01-06 11:00:00,0.0
108,2023-01-06 12:00:00,0.0
109,2023-01-06 13:00:00,0.0
110,2023-01-06 14:00:00,0.0
111,2023-01-06 15:00:00,0.0
112,2023-01-06 16:00:00,0.0
113,2023-01-06 17:00:00,0.0
114,2023-01-06 18:00:00,0.0
115,2023-01-06 19:00:00,0.0
116,2023-01-06 20:00:00,0.0
117,2023-01-06 21:00:00,0.0
118,2023-01-06 22:00:00,0.0
119,2023-01-06 23:00:00,0.0
120,2023-01-07 00:00:00,0.0
121,2023-01-07 01:00:00,0.0
122,2023-01-07 02:00:00,0.0
123,2023-01-07 03:00:00,0.0
124,2023-01-07 04:00:00,0.0
125,2023-01-07 05:00:00,0.0
126,2023-01-07 06:00:00,0.0
127,2023-01-07 07:00:00,0.0
128,2023-01-07 08:00:00,0.0
129,2023-01-07 09:00:00,0.0
130,2023-01-07 10:00:00,0.0
131,2023-01-07 11:00:00,0.0
132,2023-01-07 12:00:00,0.0
133,2023-01-07 13:00:00,0.0
134,2023-01-07 14:00:00,0.0
135,2023-01-07 15:00:00,0.0
136,2023-01-07 16:00:00,0.0
137,2023-01-07 17:00:00,0.0
138,2023-01-07 18:00:00,0.0
139,2023-01-07 19:00:00,0.0
140,2023-01-07 20:00:00,0.0
141,2023-01-07 21:00:00,0.0
142,2023-01-07 22:00:00,0.0
143,2023-01-07 23:00:00,0.0
144,2023-01-08 00:00:00,0.0
145,2023-01-08 01:00:00,0.0
146,2023-01-08 02:00:00,0.0
147,2023-01-08 03:00:00,0.0
148,2023-01-08 04:00:00,0.0
149,2023-01-08 05:00:00,0.0
150,2023-01-08 06:00:00,0.0
151,2023-01-08 07:00:00,0.0
152,2023-01-08 08:00:00,0.0
153,2023-01-08 09:00:00,0.0
154,2023-01-08 10:00:00,0.0
155,2023-01-08 11:00:00,0.0
156,2023-01-08 12:00:00,0.0
157,2023-01-08 13:00:00,0.0
158,2023-01-08 14:00:00,0.0
159,2023-01-08 15:00:00,0.0
160,2023-01-08 16:00:00,0.0
161,2023-01-08 17:00:00,0.0
162,2023-01-08 18:00:00,0.0
163,2023-01-08 19:00:00,0.0
164,2023-01-08 20:00:00,0.0
165,2023-01-08 21:00:00,0.0
166,2023-01-08 22:00:00,0.0
167,2023-01-08 23:00:00,0.0
168,2023-01-09 00:00:00,0.0
169,2023-01-09 01:00:00,0.0
170,2023-01-09 02:00:00,0.0
171,2023-01-09 03:00:00,0.0
172,2023-01-09 04:00:00,0.0
173,2023-01-09 05:00:00,0.0
174,2023-01-09 06:00:00,0.0
175,2023-01-09 07:00:00,0.0
176,2023-01-09 08:00:00,0.0
177,2023-01-09 09:00:00,0.0
178,2023-01-09 10:00:00,0.0
179,2023-01-09 11:00:00,0.0
180,2023-01-09 12:00:00,680.04
181,2023-01-09 13:00:00,545.32
182,2023-01-09 14:00:00,0.0
183,2023-01-09 15:00:00,0.0
184,2023-01-09 16:00:00,0.0
185,2023-01-09 17:00:00,0.0
186,2023-01-09 18:00:00,0.0
187,2023-01-09 19:00:00,0.0
188,2023-01-09 20:00:00,0.0
189,2023-01-09 21:00:00,0.0
190,2023-01-09 22:00:00,0.0
191,2023-01-09 23:00:00,0.0
192,2023-01-10 00:00:00,0.0
193,2023-01-10 01:00:00,0.0
194,2023-01-10 02:00:00,0.0
195,2023-01-10 03:00:00,0.0
196,2023-01-10 04:00:00,0.0
197,2023-01-10 05:00:00,0.0
198,2023-01-10 06:00:00,0.0
199,2023-01-10 07:00:00,0.0
200,2023-01-10 08:00:00,0.0
201,2023-01-10 09:00:00,0.0
202,2023-01-10 10:00:00,0.0
203,2023-01-10 11:00:00,702.25
204,2023-01-10 12:00:00,642.54
205,2023-01-10 13:00:00,598.62
206,2023-01-10 14:00:00,404.18
207,2023-01-10 15:00:00,126.34
208,2023-01-10 16:00:00,61.64
209,2023-01-10 17:00:00,9.46
210,2023-01-10 18:00:00,0.0
211,2023-01-10 19:00:00,0.0
212,2023-01-10 20:00:00,0.0
213,2023-01-10 21:00:00,0.0
214,2023-01-10 22:00:00,0.0
215,2023-01-10 23:00:00,0.0
216,2023-01-11 00:00:00,0.0
217,2023-01-11 01:00:00,0.0
218,2023-01-11 02:00:00,0.0
219,2023-01-11 03:00:00,0.0
220,2023-01-11 04:00:00,0.0
221,2023-01-11 05:00:00,0.0
222,2023-01-11 06:00:00,98.65
223,2023-01-11 07:00:00,324.72
224,2023-01-11 08:00:00,577.89
225,2023-01-11 09:00:00,681.52
226,2023-01-11 10:00:00,759.5
227,2023-01-11 11:00:00,792.56
228,2023-01-11 12:00:00,660.8
229,2023-01-11 13:00:00,647.47
230,2023-01-11 14:00:00,201.35
231,2023-01-11 15:00:00,27.64
232,2023-01-11 16:00:00,12.78
233,2023-01-11 17:00:00,2.71
234,2023-01-11 18:00:00,0.0
235,2023-01-11 19:00:00,0.0
236,2023-01-11 20:00:00,0.0
237,2023-01-11 21:00:00,0.0
238,2023-01-11 22:00:00,0.0
239,2023-01-11 23:00:00,0.0
240,2023-01-12 00:00:00,0.0
241,2023-01-12 01:00:00,0.0
242,2023-01-12 02:00:00,0.0
243,2023-01-12 03:00:00,0.0
244,2023-01-12 04:00:00,0.0
245,2023-01-12 05:00:00,0.0
246,2023-01-12 06:00:00,82.12
247,2023-01-12 07:00:00,297.58
248,2023-01-12 08:00:00,521.63
249,2023-01-12 09:00:00,682.51
250,2023-01-12 10:00:00,707.19
251,2023-01-12 11:00:00,923.34
252,2023-01-12 12:00:00,776.77
253,2023-01-12 13:00:00,496.95
254,2023-01-12 14:00:00,518.17
255,2023-01-12 15:00:00,202.34
256,2023-01-12 16:00:00,132.75
257,2023-01-12 17:00:00,40.68
258,2023-01-12 18:00:00,0.0
259,2023-01-12 19:00:00,0.0
260,2023-01-12 20:00:00,0.0
261,2023-01-12 21:00:00,0.0
262,2023-01-12 22:00:00,0.0
263,2023-01-12 23:00:00,0.0
264,2023-01-13 00:00:00,0.0
265,2023-01-13 01:00:00,0.0
266,2023-01-13 02:00:00,0.0
267,2023-01-13 03:00:00,0.0
268,2023-01-13 04:00:00,0.0
269,2023-01-13 05:00:00,0.0
270,2023-01-13 06:00:00,115.87
271,2023-01-13 07:00:00,243.79
272,2023-01-13 08:00:00,347.42
273,2023-01-13 09:00:00,445.14
274,2023-01-13 10:00:00,630.69
275,2023-01-13 11:00:00,446.62
276,2023-01-13 12:00:00,811.31
277,2023-01-13 13:00:00,480.18
278,2023-01-13 14:00:00,337.55
279,2023-01-13 15:00:00,156.44
280,2023-01-13 16:00:00,55.21
281,2023-01-13 17:00:00,0.52
282,2023-01-13 18:00:00,0.0
283,2023-01-13 19:00:00,0.0
284,2023-01-13 20:00:00,0.0
285,2023-01-13 21:00:00,0.0
286,2023-01-13 22:00:00,0.0
287,2023-01-13 23:00:00,0.0
288,2023-01-14 00:00:00,0.0
289,2023-01-14 01:00:00,0.0
290,2023-01-14 02:00:00,0.0
291,2023-01-14 03:00:00,0.0
292,2023-01-14 04:00:00,0.0
293,2023-01-14 05:00:00,0.0
294,2023-01-14 06:00:00,103.19
295,2023-01-14 07:00:00,281.79
296,2023-01-14 08:00:00,510.28
297,2023-01-14 09:00:00,711.63
298,2023-01-14 10:00:00,898.17
299,2023-01-14 11:00:00,464.38
300,2023-01-14 12:00:00,658.33
301,2023-01-14 13:00:00,387.89
302,2023-01-14 14:00:00,464.38
303,2023-01-14 15:00:00,233.92
304,2023-01-14 16:00:00,199.37
305,2023-01-14 17:00:00,16.67
306,2023-01-14 18:00:00,0.0
307,2023-01-14 19:00:00,0.0
308,2023-01-14 20:00:00,0.0
309,2023-01-14 21:00:00,0.0
310,2023-01-14 22:00:00,0.0
311,2023-01-14 23:00:00,0.0
312,2023-01-15 00:00:00,0.0
313,2023-01-15 01:00:00,0.0
314,2023-01-15 02:00:00,0.0
315,2023-01-15 03:00:00,0.0
316,2023-01-15 04:00:00,0.0
317,2023-01-15 05:00:00,0.0
318,2023-01-15 06:00:00,91.05
319,2023-01-15 07:00:00,289.68
320,2023-01-15 08:00:00,407.63
321,2023-01-15 09:00:00,548.28
322,2023-01-15 10:00:00,830.56
323,2023-01-15 11:00:00,784.66
324,2023-01-15 12:00:00,616.38
325,2023-01-15 13:00:00,711.63
326,2023-01-15 14:00:00,504.85
327,2023-01-15 15:00:00,336.07
328,2023-01-15 16:00:00,152.0
329,2023-01-15 17:00:00,17.94
330,2023-01-15 18:00:00,0.0
331,2023-01-15 19:00:00,0.0
332,2023-01-15 20:00:00,0.0
333,2023-01-15 21:00:00,0.0
334,2023-01-15 22:00:00,0.0
335,2023-01-15 23:00:00,0.0
336,2023-01-16 00:00:00,0.0
337,2023-01-16 01:00:00,0.0
338,2023-01-16 02:00:00,0.0
339,2023-01-16 03:00:00,0.0
340,2023-01-16 04:00:00,0.0
341,2023-01-16 05:00:00,0.0
342,2023-01-16 06:00:00,112.42
343,2023-01-16 07:00:00,315.84
344,2023-01-16 08:00:00,386.9
345,2023-01-16 09:00:00,725.94
346,2023-01-16 10:00:00,681.03
347,2023-01-16 11:00:00,574.93
348,2023-01-16 12:00:00,673.63
349,2023-01-16 13:00:00,352.36
350,2023-01-16 14:00:00,477.21
351,2023-01-16 15:00:00,207.27
352,2023-01-16 16:00:00,55.22
353,2023-01-16 17:00:00,12.32
354,2023-01-16 18:00:00,0.0
355,2023-01-16 19:00:00,0.0
356,2023-01-16 20:00:00,0.0
357,2023-01-16 21:00:00,0.0
358,2023-01-16 22:00:00,0.0
359,2023-01-16 23:00:00,0.0
360,2023-01-17 00:00:00,0.0
361,2023-01-17 01:00:00,0.0
362,2023-01-17 02:00:00,0.0
363,2023-01-17 03:00:00,0.0
364,2023-01-17 04:00:00,0.0
365,2023-01-17 05:00:00,0.0
366,2023-01-17 06:00:00,104.42
367,2023-01-17 07:00:00,314.85
368,2023-01-17 08:00:00,400.23
369,2023-01-17 09:00:00,424.41
370,2023-01-17 10:00:00,604.04
371,2023-01-17 11:00:00,299.55
372,2023-01-17 12:00:00,116.96
373,2023-01-17 13:00:00,150.52
374,2023-01-17 14:00:00,167.3
375,2023-01-17 15:00:00,77.08
376,2023-01-17 16:00:00,54.04
377,2023-01-17 17:00:00,10.05
378,2023-01-17 18:00:00,0.0
379,2023-01-17 19:00:00,0.0
380,2023-01-17 20:00:00,0.0
381,2023-01-17 21:00:00,0.0
382,2023-01-17 22:00:00,0.0
383,2023-01-17 23:00:00,0.0
384,2023-01-18 00:00:00,0.0
385,2023-01-18 01:00:00,0.0
386,2023-01-18 02:00:00,0.0
387,2023-01-18 03:00:00,0.0
388,2023-01-18 04:00:00,0.0
389,2023-01-18 05:00:00,0.0
390,2023-01-18 06:00:00,75.41
391,2023-01-18 07:00:00,203.32
392,2023-01-18 08:00:00,348.9
393,2023-01-18 09:00:00,496.46
394,2023-01-18 10:00:00,576.9
395,2023-01-18 11:00:00,522.62
396,2023-01-18 12:00:00,378.51
397,2023-01-18 13:00:00,211.96
398,2023-01-18 14:00:00,479.68
399,2023-01-18 15:00:00,228.49
400,2023-01-18 16:00:00,53.69
401,2023-01-18 17:00:00,4.93
402,2023-01-18 18:00:00,0.0
403,2023-01-18 19:00:00,0.0
404,2023-01-18 20:00:00,0.0
405,2023-01-18 21:00:00,0.0
406,2023-01-18 22:00:00,0.0
407,2023-01-18 23:00:00,0.0
408,2023-01-19 00:00:00,0.0
409,2023-01-19 01:00:00,0.0
410,2023-01-19 02:00:00,0.0
411,2023-01-19 03:00:00,0.0
412,2023-01-19 04:00:00,0.0
413,2023-01-19 05:00:00,0.0
414,2023-01-19 06:00:00,27.93
415,2023-01-19 07:00:00,73.88
416,2023-01-19 08:00:00,250.2
417,2023-01-19 09:00:00,429.34
418,2023-01-19 10:00:00,566.54
419,2023-01-19 11:00:00,508.3
420,2023-01-19 12:00:00,470.8
421,2023-01-19 13:00:00,162.76
422,2023-01-19 14:00:00,338.05
423,2023-01-19 15:00:00,425.89
424,2023-01-19 16:00:00,153.48
425,2023-01-19 17:00:00,35.68
426,2023-01-19 18:00:00,0.0
427,2023-01-19 19:00:00,0.0
428,2023-01-19 20:00:00,0.0
429,2023-01-19 21:00:00,0.0
430,2023-01-19 22:00:00,0.0
431,2023-01-19 23:00:00,0.0
432,2023-01-20 00:00:00,0.0
433,2023-01-20 01:00:00,0.0
434,2023-01-20 02:00:00,0.0
435,2023-01-20 03:00:00,0.0
436,2023-01-20 04:00:00,0.0
437,2023-01-20 05:00:00,0.0
438,2023-01-20 06:00:00,83.7
439,2023-01-20 07:00:00,212.2
440,2023-01-20 08:00:00,538.9
441,2023-01-20 09:00:00,728.41
442,2023-01-20 10:00:00,899.65
443,2023-01-20 11:00:00,917.91
444,2023-01-20 12:00:00,509.29
445,2023-01-20 13:00:00,219.11
446,2023-01-20 14:00:00,150.52
447,2023-01-20 15:00:00,155.45
448,2023-01-20 16:00:00,79.31
449,2023-01-20 17:00:00,14.04
450,2023-01-20 18:00:00,0.0
451,2023-01-20 19:00:00,0.0
452,2023-01-20 20:00:00,0.0
453,2023-01-20 21:00:00,0.0
454,2023-01-20 22:00:00,0.0
455,2023-01-20 23:00:00,0.0
456,2023-01-21 00:00:00,0.0
457,2023-01-21 01:00:00,0.0
458,2023-01-21 02:00:00,0.0
459,2023-01-21 03:00:00,0.0
460,2023-01-21 04:00:00,0.0
461,2023-01-21 05:00:00,0.0
462,2023-01-21 06:00:00,134.82
463,2023-01-21 07:00:00,277.35
464,2023-01-21 08:00:00,502.88
465,2023-01-21 09:00:00,691.39
466,2023-01-21 10:00:00,747.65
467,2023-01-21 11:00:00,574.93
468,2023-01-21 12:00:00,582.33
469,2023-01-21 13:00:00,737.78
470,2023-01-21 14:00:00,308.42
471,2023-01-21 15:00:00,27.83
